21.06	18.88	0.2	3.3	0	0
22.43	5.39	0.2	3.3	0	0
19.03	2.28	0.2	3.3	0	0
18.63	17.52	0.2	3.3	0	0
26.23	5.74	0.2	3.3	0	0
27.06	11.26	0.2	3.3	0	0
19.83	7.82	0.2	3.3	0	0
21.43	9.90	0.2	3.3	0	0
17.86	27.20	0.2	3.3	0	0
26.23	9.20	0.2	3.3	0	0
18.66	23.04	0.2	3.3	0	0
16.83	23.41	0.2	3.3	0	0
31.80	3.21	0.2	3.3	0	0
19.86	25.12	0.2	3.3	0	0
21.26	24.77	0.2	3.3	0	0
22.26	18.19	0.2	3.3	0	0
21.43	7.82	0.2	3.3	0	0
24.23	5.05	0.2	3.3	0	0
29.26	15.07	0.2	3.3	0	0
18.26	24.43	0.2	3.3	0	0
3.42	0.20	0.2	3.3	0	0
31.45	17.28	0.2	3.3	0	0
19.23	18.56	0.2	3.3	0	0
18.23	9.21	0.2	3.3	0	0
21.03	16.82	0.2	3.3	0	0
23.86	12.65	0.2	3.3	0	0
7.83	15.44	0.2	3.3	0	0
15.03	25.14	0.2	3.3	0	0
27.06	13.34	0.2	3.3	0	0
6.62	21.67	0.2	3.3	0	0
17.83	14.75	0.2	3.3	0	0
29.12	18.15	0.2	3.3	0	0
10.23	22.37	0.2	3.3	0	0
22.43	10.24	0.2	3.3	0	0
22.86	17.15	0.2	3.3	0	0
14.23	6.43	0.2	3.3	0	0
5.02	6.43	0.2	3.3	0	0
17.03	12.67	0.2	3.3	0	0
0.20	10.16	0.2	3.3	0	0
4.82	10.24	0.2	3.3	0	0
2.28	17.76	0.2	3.3	0	0
17.83	19.60	0.2	3.3	0	0
12.43	22.02	0.2	3.3	0	0
14.83	12.32	0.2	3.3	0	0
25.43	1.58	0.2	3.3	0	0
18.83	20.63	0.2	3.3	0	0
8.29	23.97	0.2	3.3	0	0
29.14	20.21	0.2	3.3	0	0
21.43	9.20	0.2	3.3	0	0
14.03	13.02	0.2	3.3	0	0
14.03	19.94	0.2	3.3	0	0
23.03	2.28	0.2	3.3	0	0
18.03	18.56	0.2	3.3	0	0
7.62	7.47	0.2	3.3	0	0
7.43	0.20	0.2	3.3	0	0
10.63	20.29	0.2	3.3	0	0
21.43	12.67	0.2	3.3	0	0
10.83	24.10	0.2	3.3	0	0
15.83	18.90	0.2	3.3	0	0
9.03	2.97	0.2	3.3	0	0
0.89	24.16	0.2	3.3	0	0
11.43	17.52	0.2	3.3	0	0
29.86	9.18	0.2	3.3	0	0
31.10	25.88	0.2	3.3	0	0
20.03	1.93	0.2	3.3	0	0
26.03	2.62	0.2	3.3	0	0
2.82	10.25	0.2	3.3	0	0
8.43	2.62	0.2	3.3	0	0
5.62	17.17	0.2	3.3	0	0
13.43	19.59	0.2	3.3	0	0
30.27	5.03	0.2	3.3	0	0
24.83	12.32	0.2	3.3	0	0
7.02	11.28	0.2	3.3	0	0
25.26	12.99	0.2	3.3	0	0
25.06	18.19	0.2	3.3	0	0
13.23	24.10	0.2	3.3	0	0
5.22	3.32	0.2	3.3	0	0
13.83	18.90	0.2	3.3	0	0
27.63	4.70	0.2	3.3	0	0
17.46	23.73	0.2	3.3	0	0
8.83	8.86	0.2	3.3	0	0
4.62	11.28	0.2	3.3	0	0
18.03	9.55	0.2	3.3	0	0
10.23	0.89	0.2	3.3	0	0
10.23	18.21	0.2	3.3	0	0
1.29	8.38	0.2	3.3	0	0
26.72	22.31	0.2	3.3	0	0
10.43	24.79	0.2	3.3	0	0
21.86	21.65	0.2	3.3	0	0
9.89	26.74	0.2	3.3	0	0
15.63	10.24	0.2	3.3	0	0
17.26	24.77	0.2	3.3	0	0
26.43	1.93	0.2	3.3	0	0
1.59	20.96	0.2	3.3	0	0
13.43	0.89	0.2	3.3	0	0
2.42	4.70	0.2	3.3	0	0
4.62	8.51	0.2	3.3	0	0
15.83	11.98	0.2	3.3	0	0
15.63	19.25	0.2	3.3	0	0
30.52	24.73	0.2	3.3	0	0
25.66	12.99	0.2	3.3	0	0
18.03	14.40	0.2	3.3	0	0
22.63	13.36	0.2	3.3	0	0
1.24	11.16	0.2	3.3	0	0
19.83	9.90	0.2	3.3	0	0
13.83	13.36	0.2	3.3	0	0
25.03	8.51	0.2	3.3	0	0
24.23	1.58	0.2	3.3	0	0
15.03	20.29	0.2	3.3	0	0
27.06	17.50	0.2	3.3	0	0
21.03	2.97	0.2	3.3	0	0
20.66	19.58	0.2	3.3	0	0
31.11	15.48	0.2	3.3	0	0
25.23	8.86	0.2	3.3	0	0
21.43	0.89	0.2	3.3	0	0
15.43	23.75	0.2	3.3	0	0
1.59	17.76	0.2	3.3	0	0
12.23	20.29	0.2	3.3	0	0
23.86	24.43	0.2	3.3	0	0
6.93	24.83	0.2	3.3	0	0
4.61	20.97	0.2	3.3	0	0
2.63	15.95	0.2	3.3	0	0
8.63	3.66	0.2	3.3	0	0
28.52	23.34	0.2	3.3	0	0
20.43	11.63	0.2	3.3	0	0
20.83	11.63	0.2	3.3	0	0
18.43	3.32	0.2	3.3	0	0
15.43	0.20	0.2	3.3	0	0
26.92	26.12	0.2	3.3	0	0
8.43	14.40	0.2	3.3	0	0
24.86	23.39	0.2	3.3	0	0
23.06	18.88	0.2	3.3	0	0
13.23	12.32	0.2	3.3	0	0
1.93	17.56	0.2	3.3	0	0
2.03	6.78	0.2	3.3	0	0
8.82	19.94	0.2	3.3	0	0
7.63	5.40	0.2	3.3	0	0
3.58	26.80	0.2	3.3	0	0
26.72	26.46	0.2	3.3	0	0
5.82	4.36	0.2	3.3	0	0
26.83	6.09	0.2	3.3	0	0
0.20	18.96	0.2	3.3	0	0
0.20	22.96	0.2	3.3	0	0
24.83	8.16	0.2	3.3	0	0
24.43	4.70	0.2	3.3	0	0
19.63	1.93	0.2	3.3	0	0
11.23	23.41	0.2	3.3	0	0
18.43	12.32	0.2	3.3	0	0
21.23	14.40	0.2	3.3	0	0
5.62	20.63	0.2	3.3	0	0
0.30	9.78	0.2	3.3	0	0
13.43	21.67	0.2	3.3	0	0
21.86	24.43	0.2	3.3	0	0
3.62	8.17	0.2	3.3	0	0
13.03	20.29	0.2	3.3	0	0
3.02	16.82	0.2	3.3	0	0
6.53	22.75	0.2	3.3	0	0
11.63	15.79	0.2	3.3	0	0
23.46	18.88	0.2	3.3	0	0
1.93	22.36	0.2	3.3	0	0
5.11	25.86	0.2	3.3	0	0
12.43	8.86	0.2	3.3	0	0
11.03	19.60	0.2	3.3	0	0
21.26	17.15	0.2	3.3	0	0
29.66	10.92	0.2	3.3	0	0
23.26	20.61	0.2	3.3	0	0
11.09	26.74	0.2	3.3	0	0
15.83	3.66	0.2	3.3	0	0
25.46	11.96	0.2	3.3	0	0
21.26	18.54	0.2	3.3	0	0
29.57	21.58	0.2	3.3	0	0
4.21	21.66	0.2	3.3	0	0
20.23	8.51	0.2	3.3	0	0
22.83	12.32	0.2	3.3	0	0
12.83	4.70	0.2	3.3	0	0
9.83	14.75	0.2	3.3	0	0
7.43	16.13	0.2	3.3	0	0
17.43	5.74	0.2	3.3	0	0
18.83	19.94	0.2	3.3	0	0
21.63	3.32	0.2	3.3	0	0
20.03	10.24	0.2	3.3	0	0
14.23	4.36	0.2	3.3	0	0
13.03	17.52	0.2	3.3	0	0
25.46	22.35	0.2	3.3	0	0
18.23	15.44	0.2	3.3	0	0
15.86	27.20	0.2	3.3	0	0
25.03	11.28	0.2	3.3	0	0
2.42	7.47	0.2	3.3	0	0
18.43	1.24	0.2	3.3	0	0
2.42	6.09	0.2	3.3	0	0
29.06	13.34	0.2	3.3	0	0
4.51	24.82	0.2	3.3	0	0
10.03	3.32	0.2	3.3	0	0
12.83	6.09	0.2	3.3	0	0
17.43	22.37	0.2	3.3	0	0
21.43	1.59	0.2	3.3	0	0
12.03	0.55	0.2	3.3	0	0
9.43	9.21	0.2	3.3	0	0
12.83	24.10	0.2	3.3	0	0
23.03	4.35	0.2	3.3	0	0
7.03	5.74	0.2	3.3	0	0
17.23	23.41	0.2	3.3	0	0
29.92	23.68	0.2	3.3	0	0
6.22	14.75	0.2	3.3	0	0
6.82	17.17	0.2	3.3	0	0
8.69	23.27	0.2	3.3	0	0
27.06	20.27	0.2	3.3	0	0
8.23	1.59	0.2	3.3	0	0
18.43	8.17	0.2	3.3	0	0
12.03	25.48	0.2	3.3	0	0
19.06	23.04	0.2	3.3	0	0
29.12	25.08	0.2	3.3	0	0
26.66	18.19	0.2	3.3	0	0
21.63	9.55	0.2	3.3	0	0
26.06	12.30	0.2	3.3	0	0
20.63	9.20	0.2	3.3	0	0
4.22	8.51	0.2	3.3	0	0
7.82	9.90	0.2	3.3	0	0
18.46	26.16	0.2	3.3	0	0
14.83	11.63	0.2	3.3	0	0
1.59	12.16	0.2	3.3	0	0
12.83	23.41	0.2	3.3	0	0
2.15	26.42	0.2	3.3	0	0
10.83	6.09	0.2	3.3	0	0
28.92	24.73	0.2	3.3	0	0
25.52	26.46	0.2	3.3	0	0
27.86	7.80	0.2	3.3	0	0
17.43	0.89	0.2	3.3	0	0
31.46	25.28	0.2	3.3	0	0
15.03	22.37	0.2	3.3	0	0
16.03	8.86	0.2	3.3	0	0
1.93	13.56	0.2	3.3	0	0
28.86	9.53	0.2	3.3	0	0
24.26	22.35	0.2	3.3	0	0
18.63	8.51	0.2	3.3	0	0
25.26	17.15	0.2	3.3	0	0
3.61	20.62	0.2	3.3	0	0
8.02	14.40	0.2	3.3	0	0
26.32	23.69	0.2	3.3	0	0
21.03	14.05	0.2	3.3	0	0
9.49	24.66	0.2	3.3	0	0
18.63	9.21	0.2	3.3	0	0
27.23	2.62	0.2	3.3	0	0
11.23	9.55	0.2	3.3	0	0
25.52	24.39	0.2	3.3	0	0
25.03	0.20	0.2	3.3	0	0
5.12	25.17	0.2	3.3	0	0
19.06	25.12	0.2	3.3	0	0
12.23	23.75	0.2	3.3	0	0
21.43	16.13	0.2	3.3	0	0
29.43	5.05	0.2	3.3	0	0
20.23	9.20	0.2	3.3	0	0
21.83	2.97	0.2	3.3	0	0
15.23	11.63	0.2	3.3	0	0
19.26	22.00	0.2	3.3	0	0
3.22	8.86	0.2	3.3	0	0
7.63	17.17	0.2	3.3	0	0
16.46	27.54	0.2	3.3	0	0
16.06	26.85	0.2	3.3	0	0
21.46	25.12	0.2	3.3	0	0
27.66	15.07	0.2	3.3	0	0
23.26	19.23	0.2	3.3	0	0
4.49	26.20	0.2	3.3	0	0
13.63	16.48	0.2	3.3	0	0
2.82	11.62	0.2	3.3	0	0
21.63	0.55	0.2	3.3	0	0
0.20	20.56	0.2	3.3	0	0
26.06	10.92	0.2	3.3	0	0
17.23	7.47	0.2	3.3	0	0
12.83	15.09	0.2	3.3	0	0
22.26	17.50	0.2	3.3	0	0
30.06	14.38	0.2	3.3	0	0
25.86	14.03	0.2	3.3	0	0
0.55	17.16	0.2	3.3	0	0
1.59	19.36	0.2	3.3	0	0
6.22	18.90	0.2	3.3	0	0
7.62	21.33	0.2	3.3	0	0
28.06	12.99	0.2	3.3	0	0
25.66	19.23	0.2	3.3	0	0
20.86	17.84	0.2	3.3	0	0
0.20	9.39	0.2	3.3	0	0
7.22	18.56	0.2	3.3	0	0
28.06	11.61	0.2	3.3	0	0
31.80	0.60	0.2	3.3	0	0
16.03	22.02	0.2	3.3	0	0
9.63	1.93	0.2	3.3	0	0
14.03	21.33	0.2	3.3	0	0
11.23	11.63	0.2	3.3	0	0
20.63	1.59	0.2	3.3	0	0
5.23	1.24	0.2	3.3	0	0
28.46	8.14	0.2	3.3	0	0
13.63	6.78	0.2	3.3	0	0
19.83	7.13	0.2	3.3	0	0
14.03	24.79	0.2	3.3	0	0
16.63	23.06	0.2	3.3	0	0
5.02	17.52	0.2	3.3	0	0
12.03	6.78	0.2	3.3	0	0
28.03	5.39	0.2	3.3	0	0
22.23	2.28	0.2	3.3	0	0
28.06	15.77	0.2	3.3	0	0
30.12	24.73	0.2	3.3	0	0
2.82	1.24	0.2	3.3	0	0
20.66	25.81	0.2	3.3	0	0
28.43	1.93	0.2	3.3	0	0
13.63	24.79	0.2	3.3	0	0
10.02	12.72	0.2	3.3	0	0
28.92	24.04	0.2	3.3	0	0
12.23	1.59	0.2	3.3	0	0
5.62	19.25	0.2	3.3	0	0
4.82	9.55	0.2	3.3	0	0
0.55	12.36	0.2	3.3	0	0
14.63	5.05	0.2	3.3	0	0
18.83	8.17	0.2	3.3	0	0
6.23	2.97	0.2	3.3	0	0
20.86	22.00	0.2	3.3	0	0
11.43	23.06	0.2	3.3	0	0
2.65	19.07	0.2	3.3	0	0
12.63	14.75	0.2	3.3	0	0
20.63	0.89	0.2	3.3	0	0
10.83	12.32	0.2	3.3	0	0
20.66	26.50	0.2	3.3	0	0
1.41	1.58	0.2	3.3	0	0
23.46	15.42	0.2	3.3	0	0
31.43	23.64	0.2	3.3	0	0
8.43	16.48	0.2	3.3	0	0
30.46	13.69	0.2	3.3	0	0
15.83	10.59	0.2	3.3	0	0
21.63	8.86	0.2	3.3	0	0
25.26	20.61	0.2	3.3	0	0
17.83	16.13	0.2	3.3	0	0
23.43	7.82	0.2	3.3	0	0
15.03	1.59	0.2	3.3	0	0
14.23	17.52	0.2	3.3	0	0
0.54	6.78	0.2	3.3	0	0
12.03	4.01	0.2	3.3	0	0
24.83	7.47	0.2	3.3	0	0
12.43	20.63	0.2	3.3	0	0
8.63	15.44	0.2	3.3	0	0
19.63	3.32	0.2	3.3	0	0
9.03	13.36	0.2	3.3	0	0
4.82	13.71	0.2	3.3	0	0
15.03	16.13	0.2	3.3	0	0
10.03	4.01	0.2	3.3	0	0
9.82	16.83	0.2	3.3	0	0
10.83	3.32	0.2	3.3	0	0
24.66	22.35	0.2	3.3	0	0
21.23	13.71	0.2	3.3	0	0
24.06	26.16	0.2	3.3	0	0
10.03	8.86	0.2	3.3	0	0
6.52	24.83	0.2	3.3	0	0
29.26	15.77	0.2	3.3	0	0
6.42	19.25	0.2	3.3	0	0
31.10	9.18	0.2	3.3	0	0
5.43	2.28	0.2	3.3	0	0
2.61	2.96	0.2	3.3	0	0
12.63	20.98	0.2	3.3	0	0
4.42	4.01	0.2	3.3	0	0
11.83	13.36	0.2	3.3	0	0
30.52	22.64	0.2	3.3	0	0
20.63	9.90	0.2	3.3	0	0
5.42	13.36	0.2	3.3	0	0
28.63	4.36	0.2	3.3	0	0
14.03	10.24	0.2	3.3	0	0
30.37	18.21	0.2	3.3	0	0
3.17	21.99	0.2	3.3	0	0
15.63	15.79	0.2	3.3	0	0
20.86	18.54	0.2	3.3	0	0
5.22	14.40	0.2	3.3	0	0
7.63	15.79	0.2	3.3	0	0
27.46	11.26	0.2	3.3	0	0
13.43	11.28	0.2	3.3	0	0
8.03	16.48	0.2	3.3	0	0
8.43	7.47	0.2	3.3	0	0
18.03	21.33	0.2	3.3	0	0
11.42	14.05	0.2	3.3	0	0
24.66	14.73	0.2	3.3	0	0
5.21	21.32	0.2	3.3	0	0
20.83	3.32	0.2	3.3	0	0
25.06	14.73	0.2	3.3	0	0
20.63	10.59	0.2	3.3	0	0
0.20	8.59	0.2	3.3	0	0
1.40	4.34	0.2	3.3	0	0
18.86	26.85	0.2	3.3	0	0
14.63	23.75	0.2	3.3	0	0
3.22	15.78	0.2	3.3	0	0
24.26	14.73	0.2	3.3	0	0
3.37	21.64	0.2	3.3	0	0
22.66	23.73	0.2	3.3	0	0
15.63	9.55	0.2	3.3	0	0
13.63	0.55	0.2	3.3	0	0
29.86	11.95	0.2	3.3	0	0
8.49	24.31	0.2	3.3	0	0
23.66	15.77	0.2	3.3	0	0
28.03	2.62	0.2	3.3	0	0
27.23	5.39	0.2	3.3	0	0
14.83	4.01	0.2	3.3	0	0
7.22	22.02	0.2	3.3	0	0
8.63	5.05	0.2	3.3	0	0
12.83	9.55	0.2	3.3	0	0
22.03	11.63	0.2	3.3	0	0
12.63	2.28	0.2	3.3	0	0
2.19	9.91	0.2	3.3	0	0
11.23	5.40	0.2	3.3	0	0
26.03	5.39	0.2	3.3	0	0
4.62	19.59	0.2	3.3	0	0
4.13	22.75	0.2	3.3	0	0
6.02	15.79	0.2	3.3	0	0
10.63	16.83	0.2	3.3	0	0
16.63	0.20	0.2	3.3	0	0
22.23	9.20	0.2	3.3	0	0
26.72	25.08	0.2	3.3	0	0
23.03	0.20	0.2	3.3	0	0
4.62	2.97	0.2	3.3	0	0
21.23	11.63	0.2	3.3	0	0
6.13	24.14	0.2	3.3	0	0
29.63	3.32	0.2	3.3	0	0
10.83	10.24	0.2	3.3	0	0
29.92	25.08	0.2	3.3	0	0
16.63	0.89	0.2	3.3	0	0
29.66	13.69	0.2	3.3	0	0
29.06	16.80	0.2	3.3	0	0
15.63	8.17	0.2	3.3	0	0
30.86	13.69	0.2	3.3	0	0
11.43	0.89	0.2	3.3	0	0
17.63	13.01	0.2	3.3	0	0
17.26	26.16	0.2	3.3	0	0
24.86	19.23	0.2	3.3	0	0
16.83	17.17	0.2	3.3	0	0
23.46	26.50	0.2	3.3	0	0
9.03	14.05	0.2	3.3	0	0
19.03	7.13	0.2	3.3	0	0
31.44	24.84	0.2	3.3	0	0
24.26	19.58	0.2	3.3	0	0
19.03	11.28	0.2	3.3	0	0
3.82	11.28	0.2	3.3	0	0
0.20	12.56	0.2	3.3	0	0
17.03	21.67	0.2	3.3	0	0
21.86	23.04	0.2	3.3	0	0
15.86	26.50	0.2	3.3	0	0
26.83	8.86	0.2	3.3	0	0
27.23	7.47	0.2	3.3	0	0
4.42	19.25	0.2	3.3	0	0
13.63	13.02	0.2	3.3	0	0
1.60	4.69	0.2	3.3	0	0
14.03	26.18	0.2	3.3	0	0
11.03	17.52	0.2	3.3	0	0
9.43	7.13	0.2	3.3	0	0
4.71	25.17	0.2	3.3	0	0
28.12	26.81	0.2	3.3	0	0
1.41	6.42	0.2	3.3	0	0
1.24	16.36	0.2	3.3	0	0
21.83	0.89	0.2	3.3	0	0
16.83	14.40	0.2	3.3	0	0
31.80	9.99	0.2	3.3	0	0
8.23	19.60	0.2	3.3	0	0
14.03	20.63	0.2	3.3	0	0
0.24	6.12	0.2	3.3	0	0
2.78	20.54	0.2	3.3	0	0
27.26	14.38	0.2	3.3	0	0
21.03	5.05	0.2	3.3	0	0
24.06	24.08	0.2	3.3	0	0
26.23	3.66	0.2	3.3	0	0
12.23	5.74	0.2	3.3	0	0
21.46	26.50	0.2	3.3	0	0
8.83	4.01	0.2	3.3	0	0
22.26	25.12	0.2	3.3	0	0
22.06	24.08	0.2	3.3	0	0
20.83	15.09	0.2	3.3	0	0
9.69	24.31	0.2	3.3	0	0
26.46	15.07	0.2	3.3	0	0
27.72	24.73	0.2	3.3	0	0
27.06	20.96	0.2	3.3	0	0
17.03	4.36	0.2	3.3	0	0
26.26	16.11	0.2	3.3	0	0
15.83	4.36	0.2	3.3	0	0
21.23	2.62	0.2	3.3	0	0
22.26	20.96	0.2	3.3	0	0
21.06	18.19	0.2	3.3	0	0
2.22	5.74	0.2	3.3	0	0
30.36	21.47	0.2	3.3	0	0
2.42	9.55	0.2	3.3	0	0
0.99	9.37	0.2	3.3	0	0
12.43	18.56	0.2	3.3	0	0
9.83	23.75	0.2	3.3	0	0
28.34	21.60	0.2	3.3	0	0
11.23	22.02	0.2	3.3	0	0
18.43	1.93	0.2	3.3	0	0
2.29	19.74	0.2	3.3	0	0
4.02	17.17	0.2	3.3	0	0
25.46	16.11	0.2	3.3	0	0
10.23	23.75	0.2	3.3	0	0
22.06	26.85	0.2	3.3	0	0
20.23	12.67	0.2	3.3	0	0
20.06	19.23	0.2	3.3	0	0
16.83	13.01	0.2	3.3	0	0
20.63	14.05	0.2	3.3	0	0
16.63	21.67	0.2	3.3	0	0
23.86	20.96	0.2	3.3	0	0
27.63	3.32	0.2	3.3	0	0
6.03	1.93	0.2	3.3	0	0
5.82	16.83	0.2	3.3	0	0
3.57	21.99	0.2	3.3	0	0
28.34	20.91	0.2	3.3	0	0
10.63	11.98	0.2	3.3	0	0
10.43	19.25	0.2	3.3	0	0
11.03	20.29	0.2	3.3	0	0
5.61	22.01	0.2	3.3	0	0
23.23	10.24	0.2	3.3	0	0
20.26	25.12	0.2	3.3	0	0
8.82	11.63	0.2	3.3	0	0
17.43	11.28	0.2	3.3	0	0
21.43	15.44	0.2	3.3	0	0
5.42	14.75	0.2	3.3	0	0
3.09	24.46	0.2	3.3	0	0
16.63	8.51	0.2	3.3	0	0
29.37	20.54	0.2	3.3	0	0
7.23	3.32	0.2	3.3	0	0
10.03	15.79	0.2	3.3	0	0
15.23	26.18	0.2	3.3	0	0
8.83	8.17	0.2	3.3	0	0
7.42	10.59	0.2	3.3	0	0
27.66	18.54	0.2	3.3	0	0
2.63	17.16	0.2	3.3	0	0
4.82	6.78	0.2	3.3	0	0
31.80	4.81	0.2	3.3	0	0
7.62	10.94	0.2	3.3	0	0
19.43	7.13	0.2	3.3	0	0
6.02	10.24	0.2	3.3	0	0
19.43	1.59	0.2	3.3	0	0
18.03	8.17	0.2	3.3	0	0
5.62	16.48	0.2	3.3	0	0
14.63	0.89	0.2	3.3	0	0
13.23	19.25	0.2	3.3	0	0
11.43	5.05	0.2	3.3	0	0
6.82	16.48	0.2	3.3	0	0
5.82	5.05	0.2	3.3	0	0
13.03	24.44	0.2	3.3	0	0
30.32	25.08	0.2	3.3	0	0
8.23	6.43	0.2	3.3	0	0
31.77	6.39	0.2	3.3	0	0
30.73	20.02	0.2	3.3	0	0
29.74	19.17	0.2	3.3	0	0
16.23	22.37	0.2	3.3	0	0
13.03	21.67	0.2	3.3	0	0
4.22	2.28	0.2	3.3	0	0
5.23	0.55	0.2	3.3	0	0
24.46	22.69	0.2	3.3	0	0
1.34	9.17	0.2	3.3	0	0
6.43	4.70	0.2	3.3	0	0
16.63	16.13	0.2	3.3	0	0
2.22	7.82	0.2	3.3	0	0
18.03	11.63	0.2	3.3	0	0
29.37	21.23	0.2	3.3	0	0
5.22	13.71	0.2	3.3	0	0
19.26	26.16	0.2	3.3	0	0
27.43	3.66	0.2	3.3	0	0
28.26	8.49	0.2	3.3	0	0
16.83	15.09	0.2	3.3	0	0
12.23	11.98	0.2	3.3	0	0
4.01	21.32	0.2	3.3	0	0
28.83	1.24	0.2	3.3	0	0
26.66	11.26	0.2	3.3	0	0
27.03	3.66	0.2	3.3	0	0
0.40	1.93	0.2	3.3	0	0
11.63	10.94	0.2	3.3	0	0
29.52	17.46	0.2	3.3	0	0
18.43	13.71	0.2	3.3	0	0
31.78	0.20	0.2	3.3	0	0
0.99	4.34	0.2	3.3	0	0
27.83	2.28	0.2	3.3	0	0
26.86	19.23	0.2	3.3	0	0
15.23	15.09	0.2	3.3	0	0
21.23	1.24	0.2	3.3	0	0
29.06	8.49	0.2	3.3	0	0
3.89	25.85	0.2	3.3	0	0
15.43	6.43	0.2	3.3	0	0
22.83	8.16	0.2	3.3	0	0
5.02	10.59	0.2	3.3	0	0
30.23	2.97	0.2	3.3	0	0
8.82	10.24	0.2	3.3	0	0
15.03	11.28	0.2	3.3	0	0
8.62	22.37	0.2	3.3	0	0
8.23	2.97	0.2	3.3	0	0
27.12	23.00	0.2	3.3	0	0
7.22	9.55	0.2	3.3	0	0
1.24	19.96	0.2	3.3	0	0
10.83	2.62	0.2	3.3	0	0
14.03	24.10	0.2	3.3	0	0
22.03	4.70	0.2	3.3	0	0
5.43	2.97	0.2	3.3	0	0
20.43	8.86	0.2	3.3	0	0
3.31	23.42	0.2	3.3	0	0
17.63	11.63	0.2	3.3	0	0
28.06	14.38	0.2	3.3	0	0
21.26	19.92	0.2	3.3	0	0
15.43	26.52	0.2	3.3	0	0
28.26	16.80	0.2	3.3	0	0
20.23	6.43	0.2	3.3	0	0
29.94	18.13	0.2	3.3	0	0
23.46	22.35	0.2	3.3	0	0
7.83	1.59	0.2	3.3	0	0
16.63	5.74	0.2	3.3	0	0
22.43	0.55	0.2	3.3	0	0
5.32	24.83	0.2	3.3	0	0
8.62	13.36	0.2	3.3	0	0
12.23	18.21	0.2	3.3	0	0
27.46	20.27	0.2	3.3	0	0
11.03	22.37	0.2	3.3	0	0
31.80	20.68	0.2	3.3	0	0
2.15	25.02	0.2	3.3	0	0
15.43	14.05	0.2	3.3	0	0
15.83	7.13	0.2	3.3	0	0
28.66	17.50	0.2	3.3	0	0
3.62	6.78	0.2	3.3	0	0
25.92	26.46	0.2	3.3	0	0
25.52	25.77	0.2	3.3	0	0
27.72	26.12	0.2	3.3	0	0
1.61	2.62	0.2	3.3	0	0
26.46	12.30	0.2	3.3	0	0
29.86	16.11	0.2	3.3	0	0
20.66	22.35	0.2	3.3	0	0
4.22	13.36	0.2	3.3	0	0
15.03	2.97	0.2	3.3	0	0
22.43	6.78	0.2	3.3	0	0
17.26	24.08	0.2	3.3	0	0
10.03	6.78	0.2	3.3	0	0
25.43	5.74	0.2	3.3	0	0
30.83	1.24	0.2	3.3	0	0
21.66	25.46	0.2	3.3	0	0
28.12	23.34	0.2	3.3	0	0
2.32	13.67	0.2	3.3	0	0
29.67	6.76	0.2	3.3	0	0
0.89	15.76	0.2	3.3	0	0
21.66	17.15	0.2	3.3	0	0
19.86	23.04	0.2	3.3	0	0
28.72	24.39	0.2	3.3	0	0
15.23	13.71	0.2	3.3	0	0
16.03	21.33	0.2	3.3	0	0
31.80	16.68	0.2	3.3	0	0
19.63	1.24	0.2	3.3	0	0
20.23	0.89	0.2	3.3	0	0
18.86	27.54	0.2	3.3	0	0
30.92	6.03	0.2	3.3	0	0
26.03	6.09	0.2	3.3	0	0
22.43	7.47	0.2	3.3	0	0
11.63	14.40	0.2	3.3	0	0
24.63	5.74	0.2	3.3	0	0
5.12	24.48	0.2	3.3	0	0
17.23	8.86	0.2	3.3	0	0
16.43	1.93	0.2	3.3	0	0
30.66	13.34	0.2	3.3	0	0
25.43	3.66	0.2	3.3	0	0
14.43	3.32	0.2	3.3	0	0
5.02	7.82	0.2	3.3	0	0
5.22	9.55	0.2	3.3	0	0
28.66	16.80	0.2	3.3	0	0
3.82	3.66	0.2	3.3	0	0
17.43	7.82	0.2	3.3	0	0
28.03	6.78	0.2	3.3	0	0
23.46	17.50	0.2	3.3	0	0
14.03	15.79	0.2	3.3	0	0
14.03	19.25	0.2	3.3	0	0
27.06	9.88	0.2	3.3	0	0
15.83	14.05	0.2	3.3	0	0
15.03	10.59	0.2	3.3	0	0
18.63	19.60	0.2	3.3	0	0
16.63	4.36	0.2	3.3	0	0
31.10	3.62	0.2	3.3	0	0
17.43	7.13	0.2	3.3	0	0
9.23	15.09	0.2	3.3	0	0
30.66	11.95	0.2	3.3	0	0
2.22	20.23	0.2	3.3	0	0
3.42	9.20	0.2	3.3	0	0
11.03	3.66	0.2	3.3	0	0
2.97	21.64	0.2	3.3	0	0
25.86	13.34	0.2	3.3	0	0
1.81	2.96	0.2	3.3	0	0
19.03	20.29	0.2	3.3	0	0
14.43	18.56	0.2	3.3	0	0
2.22	6.43	0.2	3.3	0	0
7.89	26.04	0.2	3.3	0	0
17.03	19.60	0.2	3.3	0	0
26.66	15.42	0.2	3.3	0	0
26.23	2.97	0.2	3.3	0	0
31.80	22.28	0.2	3.3	0	0
17.66	26.16	0.2	3.3	0	0
31.12	25.08	0.2	3.3	0	0
9.29	23.62	0.2	3.3	0	0
31.80	10.39	0.2	3.3	0	0
31.07	6.40	0.2	3.3	0	0
25.26	14.38	0.2	3.3	0	0
27.83	1.59	0.2	3.3	0	0
17.03	10.59	0.2	3.3	0	0
22.03	9.55	0.2	3.3	0	0
29.26	6.07	0.2	3.3	0	0
4.29	25.85	0.2	3.3	0	0
4.01	19.93	0.2	3.3	0	0
27.43	0.89	0.2	3.3	0	0
25.63	1.93	0.2	3.3	0	0
12.23	10.59	0.2	3.3	0	0
